0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.208514414,0.208514414,0.374502943,0.294883912,0.289157466,0.208514414,0,0.078811041,0,0.636146425,0.222277112,0,0,0,0.120385853,0.208514414,0.093250481,0.258023423,0.294883912,0.395628284,0.395628284,0.157622081,0.078811041,0,0.364900225,0.361157559,0,0.104257207,0,0.266732535,0,0,0.157622081,0.311187957,0.263752189,0.208514414,0.188608384,0,0,0.208514414,0.294883912,0,0.239182437,0.361157559,0.255376959,0.208514414,0.085125653,0.156385811,0,0.339350316,0.208514414,0.278019219,0.395628284,0.208514414,0.208514414,0.294883912,0,0.208514414,0.361157559,0.266485446,0.340502612,0.395628284,0,0,0.340502612,0.208514414,0.36860489,0,0,0.361157559,0.364012604,0.394055203,0.263752189,0.104257207,0,0.395628284,0,0,0.334366928,0,0.486533633,0.395628284,0.258023423,0.373001923,0.263752189,0,0,0.191345949,0.208514414,0.294883912,0.395628284,0.289570253,0.353860695,0.186500962,0,0.395628284,0,0,0.263752189,0.340502612,0.260643018,0.197814142,0,0.300964633,0,0,0.231325973,0.208514414,0.287018924,0.208514414,0,0.085125653,0.208514414,0.247267678,0,0.395628284,0.294883912,0.361157559,0.294883912,0.319552939,0,0.300964633,0.294883912,0.093250481,0.278019219,0,0.200643088,0,0.252860869,0.417028828,0.691564075,0.340502612,0,0,0.395628284,0,0,0.208514414,0.294883912,0.294883912,0.36860489,0,0.36860489,0,0.377216768,0,0.361157559,0.361157559,0,0.093250481,0.294883912,0.236778532,0.131876095,0.373001923,0.231325973,0.36860489,0.120385853,0.361157559,0.236433122,0.340502612,0.807572853,0.170251306,0.101144347,0.395628284,0,0,0.279751442,0.093250481,0,0.472866244,0.373001923,0.229365855,0,0.252860869,0.334366928,0.394055203,0.421350486,0.069504805,0.073720978,0.36860489,0.347524023,0,0.340502612,0.361157559,0.551677284,0.394055203,0.340502612,0.329690237,0.417028828,0.442325868,0.333623062,0,0.300964633,0.104257207,0.240771706,0.266485446,0,0.551677284,0.263752189,0,0.294883912,0.613395615,0.556293911,0.208514414,0.208514414,0.266732535,0.377216768,0.361157559,0.208514414,0,0,0.425628265,0.361157559,0.315244162,0.375355271,0.208514414,0.093250481,0.271041082,0.347524023,0.502955691,0,0.551677284,0.208514414,0.239182437,0.691564075,0.222911285,0.157622081,0.440086229,0,0.208514414,0.592220092,0.593442426,0.304149532,0,0.340502612,0.208514414,0.303433042,0
0,0.208514414,1,1,0.179605302,0.353553391,0.277350098,1,0,0.377964473,0,0.277350098,0.213200716,0,0,0,0.288675135,1,0.447213595,0.176776695,0.353553391,0.316227766,0.316227766,0.377964473,0.377964473,0,0.25,0.577350269,0,0.5,0,0.213200716,0,0,0.377964473,0.213200716,0.316227766,1,0.301511345,0,0,1,0.353553391,0,0.229415734,0.288675135,0.40824829,1,0.40824829,0.25,0,0.116247639,1,0.333333333,0.316227766,1,1,0.353553391,0,0.125,0.288675135,0.182574186,0.40824829,0.316227766,0,0,0.40824829,1,0.353553391,0,0,0.577350269,0.21821789,0.377964473,0.316227766,0.5,0,0.316227766,0,0,0.267261242,0,0.333333333,0.316227766,0.176776695,0.447213595,0.316227766,0,0,0.229415734,1,0.353553391,0.316227766,0.15430335,0.141421356,0.447213595,0,0.316227766,0,0,0.316227766,0.40824829,0.25,0.316227766,0,0.288675135,0,0,0.277350098,1,0.229415734,1,0,0.40824829,1,0.079056942,0,0.316227766,0.353553391,0.288675135,0.353553391,0.095782629,0,0.144337567,0.353553391,0.447213595,0.333333333,0,0.19245009,0,0.242535625,0.333333333,0.301511345,0.40824829,0,0,0.316227766,0,0,1,0.353553391,0.353553391,0.353553391,0,0.353553391,0,0.301511345,0,0.288675135,0.577350269,0,0.447213595,0.353553391,0.162221421,0.316227766,0.447213595,0.277350098,0.353553391,0.288675135,0.577350269,0.188982237,0.40824829,0.25819889,0.40824829,0.242535625,0.316227766,0,0,0.223606798,0.447213595,0,0.377964473,0.447213595,0.1,0,0.242535625,0.267261242,0.377964473,0.288675135,0.333333333,0.353553391,0.353553391,0.333333333,0,0.40824829,0.577350269,0.377964473,0.377964473,0.40824829,0.316227766,0.333333333,0.353553391,0.1,0,0.096225045,0.25,0.288675135,0.182574186,0,0.377964473,0.316227766,0,0.23570226,0.196116135,0.242535625,1,1,0.213200716,0.301511345,0.577350269,1,0,0,0.40824829,0.577350269,0.377964473,0.11250879,1,0.447213595,0.185695338,0.166666667,0.301511345,0,0.377964473,1,0.229415734,0.301511345,0.267261242,0.377964473,0.301511345,0,1,0.25819889,0.316227766,0.145864991,0,0.40824829,1,0.242535625,0
0,0.208514414,1,1,0.179605302,0.353553391,0.277350098,1,0,0.377964473,0,0.277350098,0.213200716,0,0,0,0.288675135,1,0.447213595,0.176776695,0.353553391,0.316227766,0.316227766,0.377964473,0.377964473,0,0.25,0.577350269,0,0.5,0,0.213200716,0,0,0.377964473,0.213200716,0.316227766,1,0.301511345,0,0,1,0.353553391,0,0.229415734,0.288675135,0.40824829,1,0.40824829,0.25,0,0.116247639,1,0.333333333,0.316227766,1,1,0.353553391,0,0.125,0.288675135,0.182574186,0.40824829,0.316227766,0,0,0.40824829,1,0.353553391,0,0,0.577350269,0.21821789,0.377964473,0.316227766,0.5,0,0.316227766,0,0,0.267261242,0,0.333333333,0.316227766,0.176776695,0.447213595,0.316227766,0,0,0.229415734,1,0.353553391,0.316227766,0.15430335,0.141421356,0.447213595,0,0.316227766,0,0,0.316227766,0.40824829,0.25,0.316227766,0,0.288675135,0,0,0.277350098,1,0.229415734,1,0,0.40824829,1,0.079056942,0,0.316227766,0.353553391,0.288675135,0.353553391,0.095782629,0,0.144337567,0.353553391,0.447213595,0.333333333,0,0.19245009,0,0.242535625,0.333333333,0.301511345,0.40824829,0,0,0.316227766,0,0,1,0.353553391,0.353553391,0.353553391,0,0.353553391,0,0.301511345,0,0.288675135,0.577350269,0,0.447213595,0.353553391,0.162221421,0.316227766,0.447213595,0.277350098,0.353553391,0.288675135,0.577350269,0.188982237,0.40824829,0.25819889,0.40824829,0.242535625,0.316227766,0,0,0.223606798,0.447213595,0,0.377964473,0.447213595,0.1,0,0.242535625,0.267261242,0.377964473,0.288675135,0.333333333,0.353553391,0.353553391,0.333333333,0,0.40824829,0.577350269,0.377964473,0.377964473,0.40824829,0.316227766,0.333333333,0.353553391,0.1,0,0.096225045,0.25,0.288675135,0.182574186,0,0.377964473,0.316227766,0,0.23570226,0.196116135,0.242535625,1,1,0.213200716,0.301511345,0.577350269,1,0,0,0.40824829,0.577350269,0.377964473,0.11250879,1,0.447213595,0.185695338,0.166666667,0.301511345,0,0.377964473,1,0.229415734,0.301511345,0.267261242,0.377964473,0.301511345,0,1,0.25819889,0.316227766,0.145864991,0,0.40824829,1,0.242535625,0
0,0.374502943,0.179605302,0.179605302,1,0.508000508,0.298881289,0.179605302,0,0.067884423,0,0.348694837,0.382919791,0,0,0,0.051847585,0.179605302,0.080321933,0.571500572,0.381000381,0.567961834,0.567961834,0.067884423,0.067884423,0,0.628618557,0.311085508,0,0.089802651,0,0.382919791,0,0,0.067884423,0.229751874,0.454369467,0.179605302,0.054153036,0,0,0.179605302,0.254000254,0,0.329634257,0.207390339,0.073323558,0.179605302,0.073323558,0.044901326,0,0.521967307,0.179605302,0.359210604,0.567961834,0.179605302,0.179605302,0.254000254,0,0.471463918,0.518475847,0.491869377,0.073323558,0.567961834,0,0,0.29329423,0.179605302,0.317500318,0,0,0.311085508,0.548703261,0.339422117,0.454369467,0.089802651,0,0.567961834,0,0,0.480015361,0,0.419079038,0.567961834,0.317500318,0.321287732,0.227184734,0,0,0.123612847,0.179605302,0.254000254,0.454369467,0.637415095,0.431800432,0.080321933,0,0.567961834,0,0,0.454369467,0.439941345,0.40411193,0.056796183,0,0.362933093,0,0,0.54794903,0.179605302,0.412042822,0.179605302,0,0.073323558,0.179605302,0.298179963,0,0.567961834,0.508000508,0.311085508,0.254000254,0.464482834,0,0.570323432,0.508000508,0.080321933,0.478947472,0,0.311085508,0,0.174242737,0.419079038,0.379071253,0.29329423,0,0,0.567961834,0,0,0.179605302,0.381000381,0.508000508,0.317500318,0,0.508000508,0,0.541530361,0,0.311085508,0.311085508,0,0.080321933,0.254000254,0.378765755,0.056796183,0.321287732,0.348694837,0.317500318,0.051847585,0.311085508,0.20365327,0.29329423,0.324617227,0.073323558,0.043560684,0.567961834,0,0,0.281126765,0.080321933,0,0.40730654,0.321287732,0.538815906,0,0.174242737,0.480015361,0.339422117,0.259237924,0.059868434,0.063500064,0.317500318,0.29934217,0,0.29329423,0.311085508,0.475190963,0.339422117,0.29329423,0.511165651,0.419079038,0.317500318,0.538815906,0,0.259237924,0.044901326,0.518475847,0.524660669,0,0.475190963,0.227184734,0,0.550333884,0.45790547,0.479167526,0.179605302,0.179605302,0.459503749,0.379071253,0.311085508,0.179605302,0,0,0.366617788,0.311085508,0.339422117,0.525386556,0.179605302,0.080321933,0.466926142,0.658552774,0.379071253,0,0.475190963,0.179605302,0.247225693,0.379071253,0.480015361,0.067884423,0.379071253,0,0.179605302,0.510112785,0.283980917,0.576358769,0,0.366617788,0.179605302,0.348485473,0
0,0.294883912,0.353553391,0.353553391,0.508000508,1,0.39223227,0.353553391,0,0.133630621,0,0.39223227,0.376889181,0,0,0,0.102062073,0.353553391,0.158113883,0.3125,0.5,0.894427191,0.894427191,0.133630621,0.133630621,0,0.441941738,0.612372436,0,0.176776695,0,0.603022689,0,0,0.133630621,0.301511345,0.894427191,0.353553391,0.106600358,0,0,0.353553391,0.5,0,0.648885685,0.306186218,0.144337567,0.353553391,0.144337567,0.088388348,0,0.328797975,0.353553391,0.471404521,0.447213595,0.353553391,0.353553391,0.5,0,0.353553391,0.816496581,0.516397779,0.144337567,0.894427191,0,0,0.577350269,0.353553391,0.5,0,0,0.612372436,0.6172134,0.534522484,0.559016994,0.176776695,0,0.894427191,0,0,0.472455591,0,0.471404521,0.894427191,0.5,0.474341649,0.447213595,0,0,0.243332132,0.353553391,0.5,0.447213595,0.43643578,0.4,0.158113883,0,0.894427191,0,0,0.559016994,0.577350269,0.441941738,0.111803399,0,0.40824829,0,0,0.784464541,0.353553391,0.648885685,0.353553391,0,0.144337567,0.353553391,0.223606798,0,0.447213595,1,0.40824829,0.375,0.270914185,0,0.40824829,0.625,0.158113883,0.589255651,0,0.272165527,0,0.34299717,0.589255651,0.426401433,0.577350269,0,0,0.894427191,0,0,0.353553391,0.5,0.625,0.5,0,0.5,0,0.852802865,0,0.40824829,0.612372436,0,0.158113883,0.5,0.458831468,0.111803399,0.474341649,0.39223227,0.5,0.102062073,0.612372436,0.334076552,0.577350269,0.365148372,0.144337567,0.085749293,0.447213595,0,0,0.395284708,0.158113883,0,0.534522484,0.474341649,0.282842712,0,0.34299717,0.472455591,0.534522484,0.40824829,0.11785113,0.125,0.5,0.353553391,0,0.577350269,0.612372436,0.534522484,0.534522484,0.577350269,0.559016994,0.589255651,0.5,0.282842712,0,0.272165527,0.088388348,0.510310363,0.516397779,0,0.534522484,0.447213595,0,0.666666667,0.554700196,0.685994341,0.353553391,0.353553391,0.603022689,0.533001791,0.612372436,0.353553391,0,0,0.433012702,0.612372436,0.668153105,0.318222914,0.353553391,0.158113883,0.525225731,0.471404521,0.426401433,0,0.534522484,0.353553391,0.324442842,0.426401433,0.472455591,0.133630621,0.426401433,0,0.353553391,0.456435465,0.335410197,0.412568499,0,0.721687836,0.353553391,0.34299717,0
0,0.289157466,0.277350098,0.277350098,0.298881289,0.39223227,1,0.277350098,0,0.104828484,0,0.384615385,0.473049917,0,0,0,0.160128154,0.277350098,0.124034735,0.196116135,0.39223227,0.350823208,0.350823208,0.209656967,0.104828484,0,0.277350098,0.480384461,0,0.138675049,0,0.236524958,0,0,0.209656967,0.295656198,0.350823208,0.277350098,0.083624201,0,0,0.277350098,0.39223227,0,0.318142381,0.240192231,0.113227703,0.277350098,0.113227703,0.138675049,0,0.225689058,0.277350098,0.554700196,0.350823208,0.277350098,0.277350098,0.39223227,0,0.277350098,0.320256308,0.253184842,0.226455407,0.350823208,0,0,0.452910814,0.277350098,0.39223227,0,0,0.480384461,0.302613766,0.419313935,0.350823208,0.138675049,0,0.350823208,0,0,0.296499727,0,0.369800131,0.350823208,0.39223227,0.372104204,0.350823208,0,0,0.254513905,0.277350098,0.39223227,0.350823208,0.299572345,0.196116135,0.124034735,0,0.350823208,0,0,0.350823208,0.452910814,0.277350098,0.087705802,0,0.720576692,0,0,0.307692308,0.277350098,0.254513905,0.277350098,0,0.113227703,0.277350098,0.197338054,0,0.350823208,0.39223227,0.320256308,0.294174203,0.265653214,0,0.440352423,0.39223227,0.124034735,0.369800131,0,0.42700841,0,0.336336397,0.369800131,0.418121005,0.452910814,0,0,0.350823208,0,0,0.277350098,0.784464541,0.39223227,0.39223227,0,0.39223227,0,0.334496804,0,0.320256308,0.480384461,0,0.124034735,0.39223227,0.224960635,0.175411604,0.372104204,0.538461538,0.39223227,0.160128154,0.480384461,0.262071209,0.452910814,0.358057437,0.226455407,0.134534559,0.350823208,0,0,0.248069469,0.124034735,0,0.419313935,0.372104204,0.277350098,0,0.336336397,0.296499727,0.419313935,0.320256308,0.092450033,0.098058068,0.39223227,0.277350098,0,0.452910814,0.480384461,0.419313935,0.419313935,0.452910814,0.350823208,0.369800131,0.39223227,0.194145069,0,0.213504205,0.138675049,0.480384461,0.455732715,0,0.419313935,0.350823208,0,0.26148818,0.271964147,0.336336397,0.277350098,0.277350098,0.532181156,0.334496804,0.480384461,0.277350098,0,0,0.33968311,0.480384461,0.419313935,0.343247564,0.277350098,0.124034735,0.206010481,0.184900065,0.668993608,0,0.419313935,0.277350098,0.572656287,0.418121005,0.667124385,0.209656967,0.334496804,0,0.277350098,0.358057437,0.350823208,0.364101027,0,0.452910814,0.277350098,0.269069118,0
0,0.208514414,1,1,0.179605302,0.353553391,0.277350098,1,0,0.377964473,0,0.277350098,0.213200716,0,0,0,0.288675135,1,0.447213595,0.176776695,0.353553391,0.316227766,0.316227766,0.377964473,0.377964473,0,0.25,0.577350269,0,0.5,0,0.213200716,0,0,0.377964473,0.213200716,0.316227766,1,0.301511345,0,0,1,0.353553391,0,0.229415734,0.288675135,0.40824829,1,0.40824829,0.25,0,0.116247639,1,0.333333333,0.316227766,1,1,0.353553391,0,0.125,0.288675135,0.182574186,0.40824829,0.316227766,0,0,0.40824829,1,0.353553391,0,0,0.577350269,0.21821789,0.377964473,0.316227766,0.5,0,0.316227766,0,0,0.267261242,0,0.333333333,0.316227766,0.176776695,0.447213595,0.316227766,0,0,0.229415734,1,0.353553391,0.316227766,0.15430335,0.141421356,0.447213595,0,0.316227766,0,0,0.316227766,0.40824829,0.25,0.316227766,0,0.288675135,0,0,0.277350098,1,0.229415734,1,0,0.40824829,1,0.079056942,0,0.316227766,0.353553391,0.288675135,0.353553391,0.095782629,0,0.144337567,0.353553391,0.447213595,0.333333333,0,0.19245009,0,0.242535625,0.333333333,0.301511345,0.40824829,0,0,0.316227766,0,0,1,0.353553391,0.353553391,0.353553391,0,0.353553391,0,0.301511345,0,0.288675135,0.577350269,0,0.447213595,0.353553391,0.162221421,0.316227766,0.447213595,0.277350098,0.353553391,0.288675135,0.577350269,0.188982237,0.40824829,0.25819889,0.40824829,0.242535625,0.316227766,0,0,0.223606798,0.447213595,0,0.377964473,0.447213595,0.1,0,0.242535625,0.267261242,0.377964473,0.288675135,0.333333333,0.353553391,0.353553391,0.333333333,0,0.40824829,0.577350269,0.377964473,0.377964473,0.40824829,0.316227766,0.333333333,0.353553391,0.1,0,0.096225045,0.25,0.288675135,0.182574186,0,0.377964473,0.316227766,0,0.23570226,0.196116135,0.242535625,1,1,0.213200716,0.301511345,0.577350269,1,0,0,0.40824829,0.577350269,0.377964473,0.11250879,1,0.447213595,0.185695338,0.166666667,0.301511345,0,0.377964473,1,0.229415734,0.301511345,0.267261242,0.377964473,0.301511345,0,1,0.25819889,0.316227766,0.145864991,0,0.40824829,1,0.242535625,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.078811041,0.377964473,0.377964473,0.067884423,0.133630621,0.104828484,0.377964473,0,1,0,0.104828484,0.080582296,0,0,0,0.109108945,0.377964473,0.338061702,0.06681531,0.133630621,0.119522861,0.119522861,0.142857143,0.285714286,0,0.094491118,0.21821789,0,0.377964473,0,0.080582296,0,0,0.142857143,0.080582296,0.119522861,0.377964473,0.227921153,0,0,0.377964473,0.133630621,0,0.086710997,0.109108945,0.15430335,0.377964473,0.3086067,0.094491118,0,0.043937478,0.377964473,0.125988158,0.119522861,0.377964473,0.377964473,0.133630621,0,0.047245559,0.109108945,0.069006556,0.15430335,0.119522861,0,0,0.15430335,0.377964473,0.133630621,0,0,0.21821789,0.08247861,0.142857143,0.119522861,0.188982237,0,0.119522861,0,0,0.101015254,0,0.125988158,0.119522861,0.06681531,0.169030851,0.119522861,0,0,0.173421994,0.377964473,0.133630621,0.119522861,0.058321184,0.053452248,0.169030851,0,0.119522861,0,0,0.119522861,0.15430335,0.094491118,0.239045722,0,0.109108945,0,0,0.104828484,0.377964473,0.086710997,0.377964473,0,0.15430335,0.377964473,0.029880715,0,0.119522861,0.133630621,0.109108945,0.133630621,0.072404861,0,0.054554473,0.133630621,0.169030851,0.125988158,0,0.072739297,0,0.09166985,0.125988158,0.113960576,0.15430335,0,0,0.119522861,0,0,0.377964473,0.133630621,0.133630621,0.133630621,0,0.133630621,0,0.113960576,0,0.109108945,0.21821789,0,0.676123404,0.133630621,0.061313934,0.119522861,0.169030851,0.104828484,0.133630621,0.21821789,0.21821789,0.071428571,0.15430335,0.097590007,0.15430335,0.09166985,0.119522861,0,0,0.253546276,0.338061702,0,0.142857143,0.169030851,0.037796447,0,0.09166985,0.101015254,0.142857143,0.109108945,0.251976315,0.133630621,0.133630621,0.125988158,0,0.15430335,0.21821789,0.142857143,0.142857143,0.15430335,0.119522861,0.125988158,0.133630621,0.037796447,0,0.036369648,0.188982237,0.109108945,0.069006556,0,0.142857143,0.119522861,0,0.089087081,0.074124932,0.09166985,0.377964473,0.377964473,0.080582296,0.113960576,0.21821789,0.377964473,0,0,0.15430335,0.21821789,0.142857143,0.042524326,0.377964473,0.169030851,0.070186241,0.062994079,0.113960576,0,0.142857143,0.377964473,0.086710997,0.113960576,0.101015254,0.142857143,0.113960576,0,0.377964473,0.097590007,0.119522861,0.055131785,0,0.15430335,0.377964473,0.09166985,0
